Date_hour,Totaal
2023-02-06T04,5.0
2023-02-06T05,8.0
2023-02-06T06,141.0
2023-02-06T07,617.0
2023-02-06T08,1204.0
2023-02-06T09,395.0
2023-02-06T10,257.0
2023-02-06T11,267.0
2023-02-06T12,337.0
2023-02-06T13,337.0
2023-02-06T14,320.0
2023-02-06T15,580.0
2023-02-06T16,767.0
2023-02-06T17,906.0
2023-02-06T18,606.0
2023-02-06T19,308.0
2023-02-06T20,138.0
2023-02-06T21,14.0
2023-02-06T22,150.0
2023-02-06T23,82.0
2023-02-07T00,36.0
2023-02-07T01,12.0
2023-02-07T02,6.0
2023-02-07T03,12.0
2023-02-07T04,28.0
2023-02-07T05,66.0
2023-02-07T06,141.0
2023-02-07T07,650.0
2023-02-07T08,1149.0
2023-02-07T09,419.0
2023-02-07T10,246.0
2023-02-07T11,236.0
2023-02-07T12,357.0
2023-02-07T13,325.0
2023-02-07T14,301.0
2023-02-07T15,520.0
2023-02-07T16,761.0
2023-02-07T17,942.0
2023-02-07T18,472.0
2023-02-07T19,327.0
2023-02-07T20,210.0
2023-02-07T21,216.0
2023-02-07T22,181.0
2023-02-07T23,93.0
2023-02-08T00,43.0
2023-02-08T01,13.0
2023-02-08T02,10.0
2023-02-08T03,5.0
2023-02-08T04,28.0
2023-02-08T05,52.0
2023-02-08T06,138.0
2023-02-08T07,524.0
2023-02-08T08,987.0
2023-02-08T09,358.0
2023-02-08T10,236.0
2023-02-08T11,272.0
2023-02-08T12,684.0
2023-02-08T13,409.0
2023-02-08T14,335.0
2023-02-08T15,348.0
2023-02-08T16,522.0
2023-02-08T17,741.0
2023-02-08T18,579.0
2023-02-08T19,327.0
2023-02-08T20,111.0
2023-02-08T21,205.0
2023-02-08T22,205.0
2023-02-08T23,88.0
2023-02-09T00,50.0
2023-02-09T01,18.0
2023-02-09T02,8.0
2023-02-09T03,14.0
2023-02-09T04,18.0
2023-02-09T05,49.0
2023-02-09T06,141.0
2023-02-09T07,614.0
2023-02-09T08,1105.0
2023-02-09T09,373.0
2023-02-09T10,222.0
2023-02-09T11,249.0
2023-02-09T12,391.0
2023-02-09T13,367.0
2023-02-09T14,316.0
2023-02-09T15,515.0
2023-02-09T16,762.0
2023-02-09T17,901.0
2023-02-09T18,656.0
2023-02-09T19,382.0
2023-02-09T20,226.0
2023-02-09T21,199.0
2023-02-09T22,213.0
2023-02-09T23,120.0
2023-02-10T00,30.0
2023-02-10T01,3.0
2023-02-10T02,0.0
2023-02-10T03,1.0
2023-02-10T04,30.0
2023-02-10T05,48.0
2023-02-10T06,122.0
2023-02-10T07,525.0
2023-02-10T08,1024.0
2023-02-10T09,321.0
2023-02-10T10,18.0
2023-02-10T11,268.0
2023-02-10T12,376.0
2023-02-10T13,348.0
2023-02-10T14,358.0
2023-02-10T15,581.0
2023-02-10T16,661.0
2023-02-10T17,714.0
2023-02-10T18,481.0
2023-02-10T19,394.0
2023-02-10T20,279.0
2023-02-10T21,200.0
2023-02-10T22,167.0
2023-02-10T23,155.0
2023-02-11T00,114.0
2023-02-11T01,95.0
2023-02-11T02,47.0
2023-02-11T03,29.0
2023-02-11T04,19.0
2023-02-11T05,26.0
2023-02-11T06,43.0
2023-02-11T07,76.0
2023-02-11T08,115.0
2023-02-11T09,171.0
2023-02-11T10,200.0
2023-02-11T11,227.0
2023-02-11T12,304.0
2023-02-11T13,346.0
2023-02-11T14,274.0
2023-02-11T15,269.0
2023-02-11T16,302.0
2023-02-11T17,323.0
2023-02-11T18,279.0
2023-02-11T19,244.0
2023-02-11T20,182.0
2023-02-11T21,117.0
2023-02-11T22,131.0
2023-02-11T23,161.0
2023-02-12T00,122.0
2023-02-12T01,68.0
2023-02-12T02,59.0
2023-02-12T03,47.0
2023-02-12T04,33.0
2023-02-12T05,53.0
2023-02-12T06,53.0
2023-02-12T07,68.0
2023-02-12T08,88.0
2023-02-12T09,142.0
2023-02-12T10,236.0
2023-02-12T11,234.0
2023-02-12T12,218.0
2023-02-12T13,252.0
2023-02-12T14,306.0
2023-02-12T15,240.0
2023-02-12T16,240.0
2023-02-12T17,320.0
2023-02-12T18,219.0
2023-02-12T19,191.0
2023-02-12T20,208.0
2023-02-12T21,176.0
2023-02-12T22,149.0
2023-02-12T23,60.0
2023-02-13T00,28.0
2023-02-13T01,21.0
2023-02-13T02,11.0
2023-02-13T03,5.0
2023-02-13T04,0.0
2023-02-13T05,64.0
2023-02-13T06,162.0
2023-02-13T07,695.0
2023-02-13T08,1538.0
2023-02-13T09,401.0
2023-02-13T10,357.0
2023-02-13T11,363.0
2023-02-13T12,582.0
2023-02-13T13,524.0
2023-02-13T14,462.0
2023-02-13T15,767.0
2023-02-13T16,976.0
2023-02-13T17,1177.0
2023-02-13T18,886.0
2023-02-13T19,483.0
2023-02-13T20,324.0
2023-02-13T21,322.0
2023-02-13T22,33.0
2023-02-13T23,72.0
2023-02-14T00,64.0
2023-02-14T01,38.0
2023-02-14T02,8.0
2023-02-14T03,3.0
2023-02-14T04,37.0
2023-02-14T05,63.0
2023-02-14T06,203.0
2023-02-14T07,818.0
2023-02-14T08,1625.0
2023-02-14T09,595.0
2023-02-14T10,405.0
2023-02-14T11,488.0
2023-02-14T12,666.0
2023-02-14T13,614.0
2023-02-14T14,517.0
2023-02-14T15,829.0
2023-02-14T16,1148.0
2023-02-14T17,1272.0
2023-02-14T18,994.0
2023-02-14T19,502.0
2023-02-14T20,331.0
2023-02-14T21,333.0
2023-02-14T22,267.0
2023-02-14T23,188.0
2023-02-15T00,24.0
2023-02-15T01,2.0
2023-02-15T02,13.0
2023-02-15T03,1.0
2023-02-15T04,37.0
2023-02-15T05,57.0
2023-02-15T06,165.0
2023-02-15T07,691.0
2023-02-15T08,1495.0
2023-02-15T09,82.0
2023-02-15T10,360.0
2023-02-15T11,535.0
2023-02-15T12,954.0
2023-02-15T13,649.0
2023-02-15T14,572.0
2023-02-15T15,608.0
2023-02-15T16,773.0
2023-02-15T17,1092.0
2023-02-15T18,880.0
2023-02-15T19,517.0
2023-02-15T20,334.0
2023-02-15T21,322.0
2023-02-15T22,254.0
2023-02-15T23,196.0
2023-02-16T00,93.0
2023-02-16T01,67.0
2023-02-16T02,58.0
2023-02-16T03,33.0
2023-02-16T04,40.0
2023-02-16T05,69.0
2023-02-16T06,178.0
2023-02-16T07,732.0
2023-02-16T08,1470.0
2023-02-16T09,485.0
2023-02-16T10,373.0
2023-02-16T11,435.0
2023-02-16T12,575.0
2023-02-16T13,549.0
2023-02-16T14,463.0
2023-02-16T15,702.0
2023-02-16T16,912.0
2023-02-16T17,1084.0
2023-02-16T18,877.0
2023-02-16T19,544.0
2023-02-16T20,364.0
2023-02-16T21,338.0
2023-02-16T22,315.0
2023-02-16T23,201.0
2023-02-17T00,148.0
2023-02-17T01,71.0
2023-02-17T02,54.0
2023-02-17T03,60.0
2023-02-17T04,81.0
2023-02-17T05,83.0
2023-02-17T06,138.0
2023-02-17T07,654.0
2023-02-17T08,1367.0
2023-02-17T09,544.0
2023-02-17T10,355.0
2023-02-17T11,471.0
2023-02-17T12,592.0
2023-02-17T13,515.0
2023-02-17T14,493.0
2023-02-17T15,757.0
2023-02-17T16,891.0
2023-02-17T17,903.0
2023-02-17T18,626.0
2023-02-17T19,414.0
2023-02-17T20,296.0
2023-02-17T21,186.0
2023-02-17T22,202.0
2023-02-17T23,151.0
2023-02-18T00,135.0
2023-02-18T01,88.0
2023-02-18T02,47.0
2023-02-18T03,29.0
2023-02-18T04,39.0
2023-02-18T05,32.0
2023-02-18T06,59.0
2023-02-18T07,70.0
2023-02-18T08,135.0
2023-02-18T09,185.0
2023-02-18T10,246.0
2023-02-18T11,227.0
2023-02-18T12,292.0
2023-02-18T13,328.0
2023-02-18T14,281.0
2023-02-18T15,287.0
2023-02-18T16,248.0
2023-02-18T17,294.0
2023-02-18T18,240.0
2023-02-18T19,242.0
2023-02-18T20,153.0
2023-02-18T21,141.0
2023-02-18T22,143.0
2023-02-18T23,126.0
2023-02-19T00,113.0
2023-02-19T01,69.0
2023-02-19T02,32.0
2023-02-19T03,28.0
2023-02-19T04,24.0
2023-02-19T05,32.0
2023-02-19T06,38.0
2023-02-19T07,37.0
2023-02-19T08,60.0
2023-02-19T09,140.0
2023-02-19T10,184.0
2023-02-19T11,227.0
2023-02-19T12,236.0
2023-02-19T13,294.0
2023-02-19T14,252.0
2023-02-19T15,316.0
2023-02-19T16,212.0
2023-02-19T17,239.0
2023-02-19T18,290.0
2023-02-19T19,260.0
2023-02-19T20,18.0
2023-02-19T21,78.0
2023-02-19T22,69.0
2023-02-19T23,30.0
2023-02-20T00,19.0
2023-02-20T01,8.0
2023-02-20T02,2.0
2023-02-20T03,10.0
2023-02-20T04,26.0
2023-02-20T05,41.0
2023-02-20T06,162.0
2023-02-20T07,505.0
2023-02-20T08,1022.0
2023-02-20T09,472.0
2023-02-20T10,275.0
2023-02-20T11,352.0
2023-02-20T12,448.0
2023-02-20T13,442.0
2023-02-20T14,357.0
2023-02-20T15,509.0
2023-02-20T16,641.0
2023-02-20T17,980.0
2023-02-20T18,733.0
2023-02-20T19,470.0
2023-02-20T20,313.0
2023-02-20T21,263.0
2023-02-20T22,215.0
2023-02-20T23,150.0
2023-02-21T00,86.0
2023-02-21T01,36.0
2023-02-21T02,33.0
2023-02-21T03,33.0
2023-02-21T04,29.0
2023-02-21T05,62.0
2023-02-21T06,170.0
2023-02-21T07,551.0
2023-02-21T08,1063.0
2023-02-21T09,499.0
2023-02-21T10,344.0
2023-02-21T11,445.0
2023-02-21T12,514.0
2023-02-21T13,477.0
2023-02-21T14,430.0
2023-02-21T15,515.0
2023-02-21T16,732.0
2023-02-21T17,1003.0
2023-02-21T18,903.0
2023-02-21T19,511.0
2023-02-21T20,165.0
2023-02-21T21,145.0
2023-02-21T22,70.0
2023-02-21T23,62.0
2023-02-22T00,43.0
2023-02-22T01,26.0
2023-02-22T02,3.0
2023-02-22T03,3.0
2023-02-22T04,3.0
2023-02-22T05,6.0
2023-02-22T06,12.0
2023-02-22T07,39.0
2023-02-22T08,181.0
2023-02-22T09,461.0
2023-02-22T10,343.0
2023-02-22T11,439.0
2023-02-22T12,520.0
2023-02-22T13,522.0
2023-02-22T14,419.0
2023-02-22T15,434.0
2023-02-22T16,686.0
2023-02-22T17,1022.0
2023-02-22T18,726.0
2023-02-22T19,550.0
2023-02-22T20,294.0
2023-02-22T21,289.0
2023-02-22T22,256.0
2023-02-22T23,159.0
2023-02-23T00,135.0
2023-02-23T01,73.0
2023-02-23T02,48.0
2023-02-23T03,38.0
2023-02-23T04,63.0
2023-02-23T05,72.0
2023-02-23T06,181.0
2023-02-23T07,521.0
2023-02-23T08,946.0
2023-02-23T09,473.0
2023-02-23T10,301.0
2023-02-23T11,368.0
2023-02-23T12,498.0
2023-02-23T13,471.0
2023-02-23T14,393.0
2023-02-23T15,509.0
2023-02-23T16,643.0
2023-02-23T17,992.0
2023-02-23T18,806.0
2023-02-23T19,573.0
2023-02-23T20,375.0
2023-02-23T21,265.0
2023-02-23T22,219.0
2023-02-23T23,190.0
2023-02-24T00,136.0
2023-02-24T01,34.0
2023-02-24T02,60.0
2023-02-24T03,50.0
2023-02-24T04,67.0
2023-02-24T05,18.0
2023-02-24T06,133.0
2023-02-24T07,400.0
2023-02-24T08,853.0
2023-02-24T09,418.0
2023-02-24T10,133.0
2023-02-24T11,423.0
2023-02-24T12,512.0
2023-02-24T13,455.0
2023-02-24T14,437.0
2023-02-24T15,443.0
2023-02-24T16,623.0
2023-02-24T17,648.0
2023-02-24T18,564.0
2023-02-24T19,376.0
2023-02-24T20,109.0
2023-02-24T21,18.0
2023-02-24T22,10.0
2023-02-24T23,44.0
2023-02-25T00,76.0
2023-02-25T01,82.0
2023-02-25T02,8.0
2023-02-25T03,3.0
2023-02-25T04,4.0
2023-02-25T05,6.0
2023-02-25T06,11.0
2023-02-25T07,73.0
2023-02-25T08,13.0
2023-02-25T09,235.0
2023-02-25T10,266.0
2023-02-25T11,389.0
2023-02-25T12,252.0
2023-02-25T13,316.0
2023-02-25T14,265.0
2023-02-25T15,282.0
2023-02-25T16,273.0
2023-02-25T17,325.0
2023-02-25T18,244.0
2023-02-25T19,219.0
2023-02-25T20,68.0
2023-02-25T21,15.0
2023-02-25T22,99.0
2023-02-25T23,107.0
2023-02-26T00,65.0
2023-02-26T01,62.0
2023-02-26T02,44.0
2023-02-26T03,23.0
2023-02-26T04,1.0
2023-02-26T05,12.0
2023-02-26T06,46.0
2023-02-26T07,87.0
2023-02-26T08,88.0
2023-02-26T09,134.0
2023-02-26T10,242.0
2023-02-26T11,229.0
2023-02-26T12,252.0
2023-02-26T13,254.0
2023-02-26T14,256.0
2023-02-26T15,227.0
2023-02-26T16,241.0
2023-02-26T17,229.0
2023-02-26T18,214.0
2023-02-26T19,192.0
2023-02-26T20,181.0
2023-02-26T21,209.0
2023-02-26T22,96.0
2023-02-26T23,3.0
2023-02-27T00,37.0
2023-02-27T01,23.0
2023-02-27T02,3.0
2023-02-27T03,4.0
2023-02-27T04,24.0
2023-02-27T05,51.0
2023-02-27T06,151.0
2023-02-27T07,672.0
2023-02-27T08,1469.0
2023-02-27T09,547.0
2023-02-27T10,332.0
2023-02-27T11,431.0
2023-02-27T12,601.0
2023-02-27T13,476.0
2023-02-27T14,473.0
2023-02-27T15,810.0
2023-02-27T16,990.0
2023-02-27T17,1161.0
2023-02-27T18,892.0
2023-02-27T19,452.0
2023-02-27T20,327.0
2023-02-27T21,227.0
2023-02-27T22,48.0
2023-02-27T23,130.0
2023-02-28T00,78.0
2023-02-28T01,36.0
2023-02-28T02,22.0
2023-02-28T03,22.0
2023-02-28T04,27.0
2023-02-28T05,53.0
2023-02-28T06,160.0
2023-02-28T07,293.0
2023-02-28T08,303.0
2023-02-28T09,512.0
2023-02-28T10,363.0
2023-02-28T11,428.0
2023-02-28T12,576.0
2023-02-28T13,575.0
2023-02-28T14,401.0
2023-02-28T15,730.0
2023-02-28T16,988.0
2023-02-28T17,109.0
2023-02-28T18,987.0
2023-02-28T19,551.0
2023-02-28T20,329.0
2023-02-28T21,343.0
2023-02-28T22,253.0
2023-02-28T23,178.0
2023-03-01T00,82.0
2023-03-01T01,48.0
2023-03-01T02,39.0
2023-03-01T03,46.0
2023-03-01T04,32.0
2023-03-01T05,69.0
2023-03-01T06,158.0
2023-03-01T07,718.0
2023-03-01T08,1438.0
2023-03-01T09,565.0
2023-03-01T10,389.0
2023-03-01T11,568.0
2023-03-01T12,963.0
2023-03-01T13,744.0
2023-03-01T14,535.0
2023-03-01T15,581.0
2023-03-01T16,768.0
2023-03-01T17,869.0
2023-03-01T18,150.0
2023-03-01T19,560.0
2023-03-01T20,347.0
2023-03-01T21,297.0
2023-03-01T22,264.0
2023-03-01T23,176.0
2023-03-02T00,102.0
2023-03-02T01,59.0
2023-03-02T02,29.0
2023-03-02T03,44.0
2023-03-02T04,38.0
2023-03-02T05,64.0
2023-03-02T06,185.0
2023-03-02T07,718.0
2023-03-02T08,1443.0
2023-03-02T09,547.0
2023-03-02T10,358.0
2023-03-02T11,457.0
2023-03-02T12,569.0
2023-03-02T13,556.0
2023-03-02T14,475.0
2023-03-02T15,722.0
2023-03-02T16,1003.0
2023-03-02T17,1221.0
2023-03-02T18,994.0
2023-03-02T19,418.0
2023-03-02T20,79.0
2023-03-02T21,361.0
2023-03-02T22,307.0
2023-03-02T23,209.0
2023-03-03T00,168.0
2023-03-03T01,80.0
2023-03-03T02,45.0
2023-03-03T03,59.0
2023-03-03T04,63.0
2023-03-03T05,65.0
2023-03-03T06,156.0
2023-03-03T07,663.0
2023-03-03T08,1399.0
2023-03-03T09,510.0
2023-03-03T10,287.0
2023-03-03T11,388.0
2023-03-03T12,577.0
2023-03-03T13,537.0
2023-03-03T14,445.0
2023-03-03T15,771.0
2023-03-03T16,924.0
2023-03-03T17,901.0
2023-03-03T18,713.0
2023-03-03T19,452.0
2023-03-03T20,285.0
2023-03-03T21,225.0
2023-03-03T22,225.0
2023-03-03T23,177.0
2023-03-04T00,122.0
2023-03-04T01,125.0
2023-03-04T02,52.0
2023-03-04T03,25.0
2023-03-04T04,36.0
2023-03-04T05,49.0
2023-03-04T06,57.0
2023-03-04T07,81.0
2023-03-04T08,115.0
2023-03-04T09,186.0
2023-03-04T10,243.0
2023-03-04T11,279.0
2023-03-04T12,306.0
2023-03-04T13,329.0
2023-03-04T14,287.0
2023-03-04T15,274.0
2023-03-04T16,311.0
2023-03-04T17,312.0
2023-03-04T18,254.0
2023-03-04T19,22.0
2023-03-04T20,26.0
2023-03-04T21,13.0
2023-03-04T22,121.0
2023-03-04T23,137.0
2023-03-05T00,86.0
2023-03-05T01,58.0
2023-03-05T02,9.0
2023-03-05T03,6.0
2023-03-05T04,6.0
2023-03-05T05,2.0
2023-03-05T06,4.0
2023-03-05T07,1.0
2023-03-05T08,15.0
2023-03-05T09,113.0
2023-03-05T10,151.0
2023-03-05T11,181.0
2023-03-05T12,198.0
2023-03-05T13,47.0
2023-03-05T14,202.0
2023-03-05T15,175.0
2023-03-05T16,217.0
2023-03-05T17,296.0
2023-03-05T18,40.0
2023-03-05T19,23.0
2023-03-05T20,12.0
2023-03-05T21,240.0
2023-03-05T22,168.0
2023-03-05T23,69.0
2023-03-06T00,26.0
2023-03-06T01,13.0
2023-03-06T02,4.0
2023-03-06T03,8.0
2023-03-06T04,22.0
2023-03-06T05,59.0
2023-03-06T06,162.0
2023-03-06T07,747.0
2023-03-06T08,1491.0
2023-03-06T09,565.0
2023-03-06T10,352.0
2023-03-06T11,387.0
2023-03-06T12,561.0
2023-03-06T13,464.0
2023-03-06T14,446.0
2023-03-06T15,764.0
2023-03-06T16,1055.0
2023-03-06T17,1014.0
2023-03-06T18,113.0
2023-03-06T19,431.0
2023-03-06T20,299.0
2023-03-06T21,264.0
2023-03-06T22,241.0
2023-03-06T23,124.0
2023-03-07T00,89.0
2023-03-07T01,52.0
2023-03-07T02,26.0
2023-03-07T03,15.0
2023-03-07T04,16.0
2023-03-07T05,66.0
2023-03-07T06,158.0
2023-03-07T07,213.0
2023-03-07T08,499.0
2023-03-07T09,452.0
2023-03-07T10,284.0
2023-03-07T11,355.0
2023-03-07T12,492.0
2023-03-07T13,451.0
2023-03-07T14,312.0
2023-03-07T15,58.0
2023-03-07T16,58.0
2023-03-07T17,1036.0
2023-03-07T18,832.0
2023-03-07T19,513.0
2023-03-07T20,295.0
2023-03-07T21,291.0
2023-03-07T22,239.0
2023-03-07T23,171.0
2023-03-08T00,105.0
2023-03-08T01,44.0
2023-03-08T02,33.0
2023-03-08T03,20.0
2023-03-08T04,37.0
2023-03-08T05,55.0
2023-03-08T06,132.0
2023-03-08T07,445.0
2023-03-08T08,1011.0
2023-03-08T09,333.0
2023-03-08T10,234.0
2023-03-08T11,327.0
2023-03-08T12,644.0
2023-03-08T13,456.0
2023-03-08T14,366.0
2023-03-08T15,363.0
2023-03-08T16,493.0
2023-03-08T17,722.0
2023-03-08T18,634.0
2023-03-08T19,415.0
2023-03-08T20,229.0
2023-03-08T21,269.0
2023-03-08T22,212.0
2023-03-08T23,139.0
2023-03-09T00,67.0
2023-03-09T01,48.0
2023-03-09T02,58.0
2023-03-09T03,32.0
2023-03-09T04,61.0
2023-03-09T05,70.0
2023-03-09T06,142.0
2023-03-09T07,672.0
2023-03-09T08,1320.0
2023-03-09T09,446.0
2023-03-09T10,329.0
2023-03-09T11,372.0
2023-03-09T12,465.0
2023-03-09T13,424.0
2023-03-09T14,401.0
2023-03-09T15,646.0
2023-03-09T16,778.0
2023-03-09T17,984.0
2023-03-09T18,744.0
2023-03-09T19,452.0
2023-03-09T20,306.0
2023-03-09T21,244.0
2023-03-09T22,220.0
2023-03-09T23,177.0
2023-03-10T00,129.0
2023-03-10T01,64.0
2023-03-10T02,50.0
2023-03-10T03,52.0
2023-03-10T04,50.0
2023-03-10T05,63.0
2023-03-10T06,119.0
2023-03-10T07,475.0
2023-03-10T08,1102.0
2023-03-10T09,429.0
2023-03-10T10,303.0
2023-03-10T11,377.0
2023-03-10T12,463.0
2023-03-10T13,416.0
2023-03-10T14,186.0
2023-03-10T15,583.0
2023-03-10T16,659.0
2023-03-10T17,665.0
2023-03-10T18,512.0
2023-03-10T19,352.0
2023-03-10T20,242.0
2023-03-10T21,182.0
2023-03-10T22,157.0
2023-03-10T23,152.0
2023-03-11T00,114.0
2023-03-11T01,77.0
2023-03-11T02,38.0
2023-03-11T03,32.0
2023-03-11T04,25.0
2023-03-11T05,48.0
2023-03-11T06,50.0
2023-03-11T07,68.0
2023-03-11T08,168.0
2023-03-11T09,230.0
2023-03-11T10,279.0
2023-03-11T11,313.0
2023-03-11T12,383.0
2023-03-11T13,366.0
2023-03-11T14,422.0
2023-03-11T15,361.0
2023-03-11T16,340.0
2023-03-11T17,367.0
2023-03-11T18,324.0
2023-03-11T19,87.0
2023-03-11T20,23.0
2023-03-11T21,19.0
2023-03-11T22,145.0
2023-03-11T23,139.0
2023-03-12T00,108.0
2023-03-12T01,73.0
2023-03-12T02,11.0
2023-03-12T03,3.0
2023-03-12T04,13.0
2023-03-12T05,11.0
2023-03-12T06,11.0
2023-03-12T07,38.0
2023-03-12T08,62.0
2023-03-12T09,144.0
2023-03-12T10,212.0
2023-03-12T11,188.0
2023-03-12T12,246.0
2023-03-12T13,240.0
2023-03-12T14,250.0
2023-03-12T15,236.0
2023-03-12T16,243.0
2023-03-12T17,292.0
2023-03-12T18,223.0
2023-03-12T19,255.0
2023-03-12T20,192.0
2023-03-12T21,189.0
2023-03-12T22,128.0
2023-03-12T23,68.0
2023-03-13T00,23.0
2023-03-13T01,17.0
2023-03-13T02,13.0
2023-03-13T03,7.0
2023-03-13T04,28.0
2023-03-13T05,58.0
2023-03-13T06,164.0
2023-03-13T07,700.0
2023-03-13T08,1508.0
2023-03-13T09,533.0
2023-03-13T10,326.0
2023-03-13T11,380.0
2023-03-13T12,519.0
2023-03-13T13,484.0
2023-03-13T14,419.0
2023-03-13T15,784.0
2023-03-13T16,935.0
2023-03-13T17,1165.0
2023-03-13T18,987.0
2023-03-13T19,522.0
2023-03-13T20,336.0
2023-03-13T21,305.0
2023-03-13T22,229.0
2023-03-13T23,148.0
2023-03-14T00,109.0
2023-03-14T01,33.0
2023-03-14T02,32.0
2023-03-14T03,25.0
