Date_hour,Totaal
2023-03-14T04,41.0
2023-03-14T05,59.0
2023-03-14T06,160.0
2023-03-14T07,641.0
2023-03-14T08,1317.0
2023-03-14T09,75.0
2023-03-14T10,187.0
2023-03-14T11,80.0
2023-03-14T12,80.0
2023-03-14T13,405.0
2023-03-14T14,99.0
2023-03-14T15,624.0
2023-03-14T16,871.0
2023-03-14T17,1008.0
2023-03-14T18,875.0
2023-03-14T19,180.0
2023-03-14T20,309.0
2023-03-14T21,333.0
2023-03-14T22,272.0
2023-03-14T23,191.0
2023-03-15T00,90.0
2023-03-15T01,66.0
2023-03-15T02,41.0
2023-03-15T03,22.0
2023-03-15T04,8.0
2023-03-15T05,3.0
2023-03-15T06,156.0
2023-03-15T07,676.0
2023-03-15T08,1417.0
2023-03-15T09,573.0
2023-03-15T10,390.0
2023-03-15T11,582.0
2023-03-15T12,926.0
2023-03-15T13,616.0
2023-03-15T14,522.0
2023-03-15T15,605.0
2023-03-15T16,810.0
2023-03-15T17,1073.0
2023-03-15T18,826.0
2023-03-15T19,524.0
2023-03-15T20,377.0
2023-03-15T21,329.0
2023-03-15T22,118.0
2023-03-15T23,23.0
2023-03-16T00,64.0
2023-03-16T01,51.0
2023-03-16T02,36.0
2023-03-16T03,15.0
2023-03-16T04,3.0
2023-03-16T05,101.0
2023-03-16T06,192.0
2023-03-16T07,786.0
2023-03-16T08,1576.0
2023-03-16T09,572.0
2023-03-16T10,388.0
2023-03-16T11,424.0
2023-03-16T12,663.0
2023-03-16T13,513.0
2023-03-16T14,481.0
2023-03-16T15,794.0
2023-03-16T16,1100.0
2023-03-16T17,1226.0
2023-03-16T18,964.0
2023-03-16T19,618.0
2023-03-16T20,411.0
2023-03-16T21,343.0
2023-03-16T22,289.0
2023-03-16T23,243.0
2023-03-17T00,142.0
2023-03-17T01,70.0
2023-03-17T02,44.0
2023-03-17T03,40.0
2023-03-17T04,43.0
2023-03-17T05,79.0
2023-03-17T06,167.0
2023-03-17T07,653.0
2023-03-17T08,1390.0
2023-03-17T09,566.0
2023-03-17T10,402.0
2023-03-17T11,485.0
2023-03-17T12,637.0
2023-03-17T13,550.0
2023-03-17T14,510.0
2023-03-17T15,803.0
2023-03-17T16,914.0
2023-03-17T17,968.0
2023-03-17T18,708.0
2023-03-17T19,459.0
2023-03-17T20,349.0
2023-03-17T21,240.0
2023-03-17T22,250.0
2023-03-17T23,213.0
2023-03-18T00,164.0
2023-03-18T01,83.0
2023-03-18T02,60.0
2023-03-18T03,36.0
2023-03-18T04,42.0
2023-03-18T05,47.0
2023-03-18T06,67.0
2023-03-18T07,103.0
2023-03-18T08,164.0
2023-03-18T09,225.0
2023-03-18T10,213.0
2023-03-18T11,254.0
2023-03-18T12,364.0
2023-03-18T13,403.0
2023-03-18T14,348.0
2023-03-18T15,322.0
2023-03-18T16,334.0
2023-03-18T17,343.0
2023-03-18T18,303.0
2023-03-18T19,294.0
2023-03-18T20,218.0
2023-03-18T21,192.0
2023-03-18T22,156.0
2023-03-18T23,180.0
2023-03-19T00,140.0
2023-03-19T01,78.0
2023-03-19T02,37.0
2023-03-19T03,27.0
2023-03-19T04,28.0
2023-03-19T05,39.0
2023-03-19T06,46.0
2023-03-19T07,61.0
2023-03-19T08,101.0
2023-03-19T09,145.0
2023-03-19T10,228.0
2023-03-19T11,259.0
2023-03-19T12,304.0
2023-03-19T13,273.0
2023-03-19T14,352.0
2023-03-19T15,288.0
2023-03-19T16,271.0
2023-03-19T17,359.0
2023-03-19T18,379.0
2023-03-19T19,243.0
2023-03-19T20,204.0
2023-03-19T21,25.0
2023-03-19T22,25.0
2023-03-19T23,94.0
2023-03-20T00,39.0
2023-03-20T01,14.0
2023-03-20T02,1.0
2023-03-20T03,1.0
2023-03-20T04,2.0
2023-03-20T05,74.0
2023-03-20T06,182.0
2023-03-20T07,736.0
2023-03-20T08,1554.0
2023-03-20T09,563.0
2023-03-20T10,302.0
2023-03-20T11,388.0
2023-03-20T12,555.0
2023-03-20T13,529.0
2023-03-20T14,461.0
2023-03-20T15,804.0
2023-03-20T16,999.0
2023-03-20T17,1196.0
2023-03-20T18,934.0
2023-03-20T19,496.0
2023-03-20T20,306.0
2023-03-20T21,328.0
2023-03-20T22,272.0
2023-03-20T23,154.0
2023-03-21T00,64.0
2023-03-21T01,29.0
2023-03-21T02,21.0
2023-03-21T03,17.0
2023-03-21T04,27.0
2023-03-21T05,60.0
2023-03-21T06,173.0
2023-03-21T07,794.0
2023-03-21T08,1592.0
2023-03-21T09,585.0
2023-03-21T10,361.0
2023-03-21T11,452.0
2023-03-21T12,613.0
2023-03-21T13,466.0
2023-03-21T14,424.0
2023-03-21T15,735.0
2023-03-21T16,923.0
2023-03-21T17,1185.0
2023-03-21T18,985.0
2023-03-21T19,577.0
2023-03-21T20,360.0
2023-03-21T21,352.0
2023-03-21T22,287.0
2023-03-21T23,206.0
2023-03-22T00,98.0
2023-03-22T01,59.0
2023-03-22T02,32.0
2023-03-22T03,33.0
2023-03-22T04,59.0
2023-03-22T05,62.0
2023-03-22T06,160.0
2023-03-22T07,711.0
2023-03-22T08,1471.0
2023-03-22T09,538.0
2023-03-22T10,306.0
2023-03-22T11,442.0
2023-03-22T12,881.0
2023-03-22T13,576.0
2023-03-22T14,499.0
2023-03-22T15,490.0
2023-03-22T16,699.0
2023-03-22T17,1012.0
2023-03-22T18,821.0
2023-03-22T19,504.0
2023-03-22T20,323.0
2023-03-22T21,319.0
2023-03-22T22,297.0
2023-03-22T23,165.0
2023-03-23T00,94.0
2023-03-23T01,71.0
2023-03-23T02,38.0
2023-03-23T03,40.0
2023-03-23T04,43.0
2023-03-23T05,75.0
2023-03-23T06,148.0
2023-03-23T07,711.0
2023-03-23T08,1434.0
2023-03-23T09,521.0
2023-03-23T10,363.0
2023-03-23T11,432.0
2023-03-23T12,570.0
2023-03-23T13,474.0
2023-03-23T14,471.0
2023-03-23T15,671.0
2023-03-23T16,881.0
2023-03-23T17,1024.0
2023-03-23T18,929.0
2023-03-23T19,509.0
2023-03-23T20,357.0
2023-03-23T21,295.0
2023-03-23T22,288.0
2023-03-23T23,176.0
2023-03-24T00,129.0
2023-03-24T01,71.0
2023-03-24T02,72.0
2023-03-24T03,40.0
2023-03-24T04,78.0
2023-03-24T05,89.0
2023-03-24T06,138.0
2023-03-24T07,610.0
2023-03-24T08,1171.0
2023-03-24T09,418.0
2023-03-24T10,336.0
2023-03-24T11,406.0
2023-03-24T12,452.0
2023-03-24T13,462.0
2023-03-24T14,417.0
2023-03-24T15,701.0
2023-03-24T16,736.0
2023-03-24T17,809.0
2023-03-24T18,601.0
2023-03-24T19,450.0
2023-03-24T20,279.0
2023-03-24T21,242.0
2023-03-24T22,220.0
2023-03-24T23,191.0
2023-03-25T00,145.0
2023-03-25T01,91.0
2023-03-25T02,47.0
2023-03-25T03,38.0
2023-03-25T04,48.0
2023-03-25T05,52.0
2023-03-25T06,49.0
2023-03-25T07,84.0
2023-03-25T08,124.0
2023-03-25T09,199.0
2023-03-25T10,241.0
2023-03-25T11,277.0
2023-03-25T12,311.0
2023-03-25T13,296.0
2023-03-25T14,289.0
2023-03-25T15,290.0
2023-03-25T16,297.0
2023-03-25T17,351.0
2023-03-25T18,325.0
2023-03-25T19,287.0
2023-03-25T20,178.0
2023-03-25T21,171.0
2023-03-25T22,158.0
2023-03-25T23,136.0
2023-03-26T00,94.0
2023-03-26T01,70.0
2023-03-26T03,52.0
2023-03-26T04,32.0
2023-03-26T05,29.0
2023-03-26T06,39.0
2023-03-26T07,36.0
2023-03-26T08,77.0
2023-03-26T09,113.0
2023-03-26T10,147.0
2023-03-26T11,164.0
2023-03-26T12,174.0
2023-03-26T13,211.0
2023-03-26T14,242.0
2023-03-26T15,199.0
2023-03-26T16,178.0
2023-03-26T17,241.0
2023-03-26T18,240.0
2023-03-26T19,228.0
2023-03-26T20,213.0
2023-03-26T21,71.0
2023-03-26T22,21.0
2023-03-26T23,9.0
2023-03-27T00,6.0
2023-03-27T01,19.0
2023-03-27T02,7.0
2023-03-27T03,3.0
2023-03-27T04,1.0
2023-03-27T05,51.0
2023-03-27T06,9.0
2023-03-27T07,648.0
2023-03-27T08,1378.0
2023-03-27T09,614.0
2023-03-27T10,344.0
2023-03-27T11,408.0
2023-03-27T12,506.0
2023-03-27T13,517.0
2023-03-27T14,387.0
2023-03-27T15,707.0
2023-03-27T16,918.0
2023-03-27T17,1109.0
2023-03-27T18,847.0
2023-03-27T19,541.0
2023-03-27T20,108.0
2023-03-27T21,288.0
2023-03-27T22,270.0
2023-03-27T23,164.0
2023-03-28T00,165.0
2023-03-28T01,30.0
2023-03-28T02,26.0
2023-03-28T03,19.0
2023-03-28T04,45.0
2023-03-28T05,48.0
2023-03-28T06,167.0
2023-03-28T07,717.0
2023-03-28T08,1444.0
2023-03-28T09,587.0
2023-03-28T10,370.0
2023-03-28T11,436.0
2023-03-28T12,632.0
2023-03-28T13,551.0
2023-03-28T14,448.0
2023-03-28T15,728.0
2023-03-28T16,957.0
2023-03-28T17,1182.0
2023-03-28T18,908.0
2023-03-28T19,229.0
2023-03-28T20,83.0
2023-03-28T21,94.0
2023-03-28T22,21.0
2023-03-28T23,216.0
2023-03-29T00,105.0
2023-03-29T01,43.0
2023-03-29T02,34.0
2023-03-29T03,32.0
2023-03-29T04,53.0
2023-03-29T05,67.0
2023-03-29T06,160.0
2023-03-29T07,672.0
2023-03-29T08,1335.0
2023-03-29T09,606.0
2023-03-29T10,389.0
2023-03-29T11,520.0
2023-03-29T12,827.0
2023-03-29T13,616.0
2023-03-29T14,542.0
2023-03-29T15,589.0
2023-03-29T16,803.0
2023-03-29T17,1096.0
2023-03-29T18,971.0
2023-03-29T19,637.0
2023-03-29T20,450.0
2023-03-29T21,396.0
2023-03-29T22,367.0
2023-03-29T23,213.0
2023-03-30T00,145.0
2023-03-30T01,87.0
2023-03-30T02,42.0
2023-03-30T03,48.0
2023-03-30T04,58.0
2023-03-30T05,91.0
2023-03-30T06,166.0
2023-03-30T07,712.0
2023-03-30T08,1528.0
2023-03-30T09,591.0
2023-03-30T10,376.0
2023-03-30T11,405.0
2023-03-30T12,576.0
2023-03-30T13,524.0
2023-03-30T14,437.0
2023-03-30T15,758.0
2023-03-30T16,881.0
2023-03-30T17,1184.0
2023-03-30T18,981.0
2023-03-30T19,750.0
2023-03-30T20,439.0
2023-03-30T21,417.0
2023-03-30T22,348.0
2023-03-30T23,226.0
2023-03-31T00,169.0
2023-03-31T01,72.0
2023-03-31T02,48.0
2023-03-31T03,40.0
2023-03-31T04,77.0
2023-03-31T05,77.0
2023-03-31T06,117.0
2023-03-31T07,449.0
2023-03-31T08,1159.0
2023-03-31T09,519.0
2023-03-31T10,313.0
2023-03-31T11,397.0
2023-03-31T12,437.0
2023-03-31T13,427.0
2023-03-31T14,379.0
2023-03-31T15,607.0
2023-03-31T16,683.0
2023-03-31T17,695.0
2023-03-31T18,538.0
2023-03-31T19,421.0
2023-03-31T20,244.0
2023-03-31T21,199.0
2023-03-31T22,187.0
2023-03-31T23,164.0
2023-04-01T00,95.0
2023-04-01T01,81.0
2023-04-01T02,48.0
2023-04-01T03,41.0
2023-04-01T04,45.0
2023-04-01T05,42.0
2023-04-01T06,62.0
2023-04-01T07,62.0
2023-04-01T08,94.0
2023-04-01T09,143.0
2023-04-01T10,160.0
2023-04-01T11,189.0
2023-04-01T12,224.0
2023-04-01T13,189.0
2023-04-01T14,192.0
2023-04-01T15,198.0
2023-04-01T16,204.0
2023-04-01T17,202.0
2023-04-01T18,172.0
2023-04-01T19,193.0
2023-04-01T20,147.0
2023-04-01T21,116.0
2023-04-01T22,115.0
2023-04-01T23,103.0
2023-04-02T00,82.0
2023-04-02T01,60.0
2023-04-02T02,29.0
2023-04-02T03,18.0
2023-04-02T04,19.0
2023-04-02T05,39.0
2023-04-02T06,40.0
2023-04-02T07,46.0
2023-04-02T08,78.0
2023-04-02T09,184.0
2023-04-02T10,211.0
2023-04-02T11,197.0
2023-04-02T12,249.0
2023-04-02T13,214.0
2023-04-02T14,217.0
2023-04-02T15,155.0
2023-04-02T16,179.0
2023-04-02T17,290.0
2023-04-02T18,271.0
2023-04-02T19,230.0
2023-04-02T20,182.0
2023-04-02T21,84.0
2023-04-02T22,32.0
2023-04-02T23,64.0
2023-04-03T00,47.0
2023-04-03T01,23.0
2023-04-03T02,10.0
2023-04-03T03,1.0
2023-04-03T04,26.0
2023-04-03T05,60.0
2023-04-03T06,141.0
2023-04-03T07,433.0
2023-04-03T08,626.0
2023-04-03T09,399.0
2023-04-03T10,205.0
2023-04-03T11,239.0
2023-04-03T12,284.0
2023-04-03T13,302.0
2023-04-03T14,300.0
2023-04-03T15,345.0
2023-04-03T16,519.0
2023-04-03T17,813.0
2023-04-03T18,611.0
2023-04-03T19,385.0
2023-04-03T20,247.0
2023-04-03T21,107.0
2023-04-03T22,23.0
2023-04-03T23,38.0
2023-04-04T00,37.0
2023-04-04T01,20.0
2023-04-04T02,5.0
2023-04-04T03,5.0
2023-04-04T04,22.0
2023-04-04T05,43.0
2023-04-04T06,147.0
2023-04-04T07,465.0
2023-04-04T08,736.0
2023-04-04T09,355.0
2023-04-04T10,256.0
2023-04-04T11,274.0
2023-04-04T12,310.0
2023-04-04T13,302.0
2023-04-04T14,294.0
2023-04-04T15,352.0
2023-04-04T16,594.0
2023-04-04T17,863.0
2023-04-04T18,696.0
2023-04-04T19,400.0
2023-04-04T20,260.0
2023-04-04T21,209.0
2023-04-04T22,128.0
2023-04-04T23,34.0
2023-04-05T00,47.0
2023-04-05T01,25.0
2023-04-05T02,13.0
2023-04-05T03,9.0
2023-04-05T04,28.0
2023-04-05T05,41.0
2023-04-05T06,150.0
2023-04-05T07,421.0
2023-04-05T08,616.0
2023-04-05T09,369.0
2023-04-05T10,250.0
2023-04-05T11,242.0
2023-04-05T12,330.0
2023-04-05T13,391.0
2023-04-05T14,373.0
2023-04-05T15,372.0
2023-04-05T16,594.0
2023-04-05T17,838.0
2023-04-05T18,663.0
2023-04-05T19,448.0
2023-04-05T20,273.0
2023-04-05T21,210.0
2023-04-05T22,182.0
2023-04-05T23,130.0
2023-04-06T00,0.0
2023-04-06T01,0.0
2023-04-06T02,0.0
2023-04-06T03,0.0
2023-04-06T04,0.0
2023-04-06T05,0.0
2023-04-06T06,0.0
2023-04-06T07,0.0
2023-04-06T08,0.0
2023-04-06T09,0.0
2023-04-06T10,0.0
2023-04-06T11,0.0
2023-04-06T12,0.0
2023-04-06T13,0.0
2023-04-06T14,0.0
2023-04-06T15,0.0
2023-04-06T16,0.0
2023-04-06T17,0.0
2023-04-06T18,0.0
2023-04-06T19,0.0
2023-04-06T20,0.0
2023-04-06T21,0.0
2023-04-06T22,0.0
2023-04-06T23,0.0
2023-04-07T00,0.0
2023-04-07T01,0.0
2023-04-07T02,0.0
2023-04-07T03,0.0
2023-04-07T04,0.0
2023-04-07T05,0.0
2023-04-07T06,0.0
2023-04-07T07,0.0
2023-04-07T08,0.0
2023-04-07T09,0.0
2023-04-07T10,0.0
2023-04-07T11,0.0
2023-04-07T12,0.0
2023-04-07T13,0.0
2023-04-07T14,0.0
2023-04-07T15,0.0
2023-04-07T16,0.0
2023-04-07T17,0.0
2023-04-07T18,0.0
2023-04-07T19,0.0
2023-04-07T20,0.0
2023-04-07T21,0.0
2023-04-07T22,0.0
2023-04-07T23,0.0
2023-04-08T00,0.0
2023-04-08T01,0.0
2023-04-08T02,0.0
2023-04-08T03,0.0
2023-04-08T04,0.0
2023-04-08T05,0.0
2023-04-08T06,0.0
2023-04-08T07,0.0
2023-04-08T08,0.0
2023-04-08T09,0.0
2023-04-08T10,0.0
2023-04-08T11,0.0
2023-04-08T12,0.0
2023-04-08T13,0.0
2023-04-08T14,0.0
2023-04-08T15,0.0
2023-04-08T16,0.0
2023-04-08T17,0.0
2023-04-08T18,0.0
2023-04-08T19,0.0
2023-04-08T20,0.0
2023-04-08T21,0.0
2023-04-08T22,0.0
2023-04-08T23,0.0
2023-04-09T00,0.0
2023-04-09T01,0.0
2023-04-09T02,0.0
2023-04-09T03,0.0
2023-04-09T04,0.0
2023-04-09T05,0.0
2023-04-09T06,0.0
2023-04-09T07,0.0
2023-04-09T08,0.0
2023-04-09T09,0.0
2023-04-09T10,0.0
2023-04-09T11,0.0
2023-04-09T12,0.0
2023-04-09T13,0.0
2023-04-09T14,0.0
2023-04-09T15,0.0
2023-04-09T16,0.0
2023-04-09T17,0.0
2023-04-09T18,0.0
2023-04-09T19,0.0
2023-04-09T20,0.0
2023-04-09T21,0.0
2023-04-09T22,0.0
2023-04-09T23,0.0
2023-04-10T00,0.0
2023-04-10T01,0.0
2023-04-10T02,0.0
2023-04-10T03,0.0
2023-04-10T04,0.0
2023-04-10T05,0.0
2023-04-10T06,0.0
2023-04-10T07,0.0
2023-04-10T08,0.0
2023-04-10T09,0.0
2023-04-10T10,0.0
2023-04-10T11,0.0
2023-04-10T12,0.0
2023-04-10T13,0.0
2023-04-10T14,0.0
2023-04-10T15,0.0
2023-04-10T16,0.0
2023-04-10T17,0.0
2023-04-10T18,0.0
2023-04-10T19,0.0
2023-04-10T20,0.0
2023-04-10T21,0.0
2023-04-10T22,0.0
2023-04-10T23,0.0
2023-04-11T00,0.0
2023-04-11T01,0.0
2023-04-11T02,0.0
2023-04-11T03,0.0
2023-04-11T04,0.0
2023-04-11T05,0.0
2023-04-11T06,0.0
2023-04-11T07,0.0
2023-04-11T08,0.0
2023-04-11T09,0.0
2023-04-11T10,0.0
2023-04-11T11,0.0
2023-04-11T12,0.0
2023-04-11T13,0.0
2023-04-11T14,0.0
2023-04-11T15,0.0
2023-04-11T16,0.0
2023-04-11T17,0.0
2023-04-11T18,0.0
2023-04-11T19,0.0
2023-04-11T20,0.0
2023-04-11T21,0.0
2023-04-11T22,0.0
2023-04-11T23,0.0
2023-04-12T00,0.0
2023-04-12T01,0.0
2023-04-12T02,0.0
2023-04-12T03,0.0
2023-04-12T04,0.0
2023-04-12T05,0.0
2023-04-12T06,0.0
2023-04-12T07,0.0
2023-04-12T08,0.0
2023-04-12T09,0.0
2023-04-12T10,0.0
2023-04-12T11,0.0
2023-04-12T12,0.0
2023-04-12T13,0.0
2023-04-12T14,0.0
2023-04-12T15,0.0
2023-04-12T16,0.0
2023-04-12T17,0.0
2023-04-12T18,0.0
2023-04-12T19,0.0
2023-04-12T20,0.0
2023-04-12T21,0.0
2023-04-12T22,0.0
2023-04-12T23,0.0
2023-04-13T00,0.0
2023-04-13T01,0.0
2023-04-13T02,0.0
2023-04-13T03,0.0
2023-04-13T04,0.0
2023-04-13T05,0.0
2023-04-13T06,0.0
2023-04-13T07,0.0
2023-04-13T08,0.0
2023-04-13T09,0.0
2023-04-13T10,0.0
2023-04-13T11,0.0
2023-04-13T12,0.0
2023-04-13T13,0.0
2023-04-13T14,0.0
2023-04-13T15,0.0
2023-04-13T16,0.0
2023-04-13T17,0.0
2023-04-13T18,0.0
2023-04-13T19,0.0
2023-04-13T20,0.0
2023-04-13T21,0.0
2023-04-13T22,0.0
2023-04-13T23,0.0
2023-04-14T00,0.0
2023-04-14T01,0.0
2023-04-14T02,0.0
2023-04-14T03,0.0
2023-04-14T04,0.0
2023-04-14T05,0.0
2023-04-14T06,0.0
2023-04-14T07,0.0
2023-04-14T08,0.0
2023-04-14T09,0.0
2023-04-14T10,0.0
2023-04-14T11,0.0
2023-04-14T12,0.0
2023-04-14T13,0.0
2023-04-14T14,0.0
2023-04-14T15,0.0
2023-04-14T16,0.0
2023-04-14T17,0.0
2023-04-14T18,0.0
2023-04-14T19,0.0
2023-04-14T20,0.0
2023-04-14T21,0.0
2023-04-14T22,0.0
2023-04-14T23,0.0
2023-04-15T00,0.0
2023-04-15T01,0.0
2023-04-15T02,0.0
2023-04-15T03,0.0
2023-04-15T04,0.0
2023-04-15T05,0.0
2023-04-15T06,0.0
2023-04-15T07,0.0
2023-04-15T08,0.0
2023-04-15T09,0.0
2023-04-15T10,0.0
2023-04-15T11,0.0
2023-04-15T12,0.0
2023-04-15T13,0.0
2023-04-15T14,0.0
2023-04-15T15,0.0
2023-04-15T16,0.0
2023-04-15T17,0.0
2023-04-15T18,0.0
2023-04-15T19,0.0
2023-04-15T20,0.0
2023-04-15T21,0.0
2023-04-15T22,0.0
2023-04-15T23,0.0
2023-04-16T00,0.0
2023-04-16T01,0.0
2023-04-16T02,0.0
2023-04-16T03,0.0
2023-04-16T04,0.0
2023-04-16T05,0.0
2023-04-16T06,0.0
2023-04-16T07,0.0
2023-04-16T08,0.0
2023-04-16T09,0.0
2023-04-16T10,0.0
2023-04-16T11,0.0
2023-04-16T12,0.0
2023-04-16T13,0.0
2023-04-16T14,0.0
2023-04-16T15,0.0
2023-04-16T16,0.0
2023-04-16T17,0.0
2023-04-16T18,0.0
2023-04-16T19,0.0
2023-04-16T20,0.0
2023-04-16T21,0.0
2023-04-16T22,0.0
2023-04-16T23,0.0
2023-04-17T00,0.0
2023-04-17T01,0.0
2023-04-17T02,0.0
2023-04-17T03,0.0
2023-04-17T04,0.0
2023-04-17T05,0.0
2023-04-17T06,0.0
2023-04-17T07,0.0
2023-04-17T08,0.0
2023-04-17T09,0.0
2023-04-17T10,0.0
2023-04-17T11,0.0
2023-04-17T12,0.0
2023-04-17T13,0.0
2023-04-17T14,0.0
2023-04-17T15,0.0
2023-04-17T16,0.0
2023-04-17T17,0.0
2023-04-17T18,0.0
2023-04-17T19,0.0
2023-04-17T20,0.0
2023-04-17T21,0.0
2023-04-17T22,0.0
2023-04-17T23,0.0
2023-04-18T00,0.0
2023-04-18T01,0.0
2023-04-18T02,0.0
2023-04-18T03,0.0
2023-04-18T04,0.0
2023-04-18T05,0.0
2023-04-18T06,0.0
2023-04-18T07,0.0
2023-04-18T08,0.0
2023-04-18T09,0.0
2023-04-18T10,0.0
2023-04-18T11,0.0
2023-04-18T12,0.0
2023-04-18T13,0.0
2023-04-18T14,0.0
2023-04-18T15,0.0
2023-04-18T16,0.0
2023-04-18T17,0.0
2023-04-18T18,0.0
2023-04-18T19,0.0
2023-04-18T20,0.0
2023-04-18T21,0.0
2023-04-18T22,0.0
2023-04-18T23,0.0
2023-04-19T00,116.0
2023-04-19T01,51.0
2023-04-19T02,33.0
2023-04-19T03,16.0
2023-04-19T04,40.0
2023-04-19T05,69.0
2023-04-19T06,164.0
2023-04-19T07,837.0
2023-04-19T08,1789.0
2023-04-19T09,608.0
2023-04-19T10,414.0
2023-04-19T11,614.0
2023-04-19T12,1026.0
2023-04-19T13,701.0
2023-04-19T14,581.0
2023-04-19T15,693.0
2023-04-19T16,927.0
2023-04-19T17,1252.0
2023-04-19T18,1037.0
2023-04-19T19,661.0
2023-04-19T20,470.0
2023-04-19T21,410.0
2023-04-19T22,452.0
2023-04-19T23,320.0
2023-04-20T00,146.0
2023-04-20T01,96.0
2023-04-20T02,54.0
2023-04-20T03,56.0
2023-04-20T04,58.0
2023-04-20T05,78.0
