Date_hour,Totaal
2023-05-26T01,27.0
2023-05-26T02,17.0
2023-05-26T03,8.0
2023-05-26T04,36.0
2023-05-26T05,62.0
2023-05-26T06,161.0
2023-05-26T07,667.0
2023-05-26T08,1360.0
2023-05-26T09,547.0
2023-05-26T10,393.0
2023-05-26T11,395.0
2023-05-26T12,478.0
2023-05-26T13,447.0
2023-05-26T14,421.0
2023-05-26T15,791.0
2023-05-26T16,901.0
2023-05-26T17,1016.0
2023-05-26T18,648.0
2023-05-26T19,468.0
2023-05-26T20,326.0
2023-05-26T21,237.0
2023-05-26T22,297.0
2023-05-26T23,196.0
2023-05-27T00,168.0
2023-05-27T01,91.0
2023-05-27T02,39.0
2023-05-27T03,26.0
2023-05-27T04,31.0
2023-05-27T05,38.0
2023-05-27T06,52.0
2023-05-27T07,78.0
2023-05-27T08,159.0
2023-05-27T09,276.0
2023-05-27T10,294.0
2023-05-27T11,343.0
2023-05-27T12,419.0
2023-05-27T13,406.0
2023-05-27T14,389.0
2023-05-27T15,389.0
2023-05-27T16,314.0
2023-05-27T17,466.0
2023-05-27T18,383.0
2023-05-27T19,364.0
2023-05-27T20,244.0
2023-05-27T21,189.0
2023-05-27T22,230.0
2023-05-27T23,207.0
2023-05-28T00,177.0
2023-05-28T01,128.0
2023-05-28T02,43.0
2023-05-28T03,45.0
2023-05-28T04,36.0
2023-05-28T05,42.0
2023-05-28T06,48.0
2023-05-28T07,83.0
2023-05-28T08,145.0
2023-05-28T09,184.0
2023-05-28T10,321.0
2023-05-28T11,431.0
2023-05-28T12,402.0
2023-05-28T13,386.0
2023-05-28T14,417.0
2023-05-28T15,461.0
2023-05-28T16,370.0
2023-05-28T17,440.0
2023-05-28T18,420.0
2023-05-28T19,370.0
2023-05-28T20,274.0
2023-05-28T21,232.0
2023-05-28T22,217.0
2023-05-28T23,122.0
2023-05-29T00,127.0
2023-05-29T01,66.0
2023-05-29T02,26.0
2023-05-29T03,14.0
2023-05-29T04,16.0
2023-05-29T05,26.0
2023-05-29T06,43.0
2023-05-29T07,43.0
2023-05-29T08,109.0
2023-05-29T09,182.0
2023-05-29T10,209.0
2023-05-29T11,271.0
2023-05-29T12,317.0
2023-05-29T13,305.0
2023-05-29T14,397.0
2023-05-29T15,327.0
2023-05-29T16,323.0
2023-05-29T17,346.0
2023-05-29T18,343.0
2023-05-29T19,276.0
2023-05-29T20,304.0
2023-05-29T21,211.0
2023-05-29T22,205.0
2023-05-29T23,109.0
2023-05-30T00,40.0
2023-05-30T01,32.0
2023-05-30T02,13.0
2023-05-30T03,11.0
2023-05-30T04,25.0
2023-05-30T05,93.0
2023-05-30T06,174.0
2023-05-30T07,811.0
2023-05-30T08,1559.0
2023-05-30T09,513.0
2023-05-30T10,366.0
2023-05-30T11,379.0
2023-05-30T12,559.0
2023-05-30T13,426.0
2023-05-30T14,471.0
2023-05-30T15,705.0
2023-05-30T16,975.0
2023-05-30T17,1180.0
2023-05-30T18,841.0
2023-05-30T19,505.0
2023-05-30T20,336.0
2023-05-30T21,316.0
2023-05-30T22,272.0
2023-05-30T23,149.0
2023-05-31T00,57.0
2023-05-31T01,26.0
2023-05-31T02,6.0
2023-05-31T03,12.0
2023-05-31T04,25.0
2023-05-31T05,83.0
2023-05-31T06,173.0
2023-05-31T07,766.0
2023-05-31T08,1401.0
2023-05-31T09,551.0
2023-05-31T10,352.0
2023-05-31T11,447.0
2023-05-31T12,944.0
2023-05-31T13,574.0
2023-05-31T14,465.0
2023-05-31T15,450.0
2023-05-31T16,741.0
2023-05-31T17,950.0
2023-05-31T18,817.0
2023-05-31T19,564.0
2023-05-31T20,381.0
2023-05-31T21,355.0
2023-05-31T22,301.0
2023-05-31T23,181.0
2023-06-01T00,74.0
2023-06-01T01,40.0
2023-06-01T02,11.0
2023-06-01T03,7.0
2023-06-01T04,38.0
2023-06-01T05,93.0
2023-06-01T06,201.0
2023-06-01T07,902.0
2023-06-01T08,1589.0
2023-06-01T09,524.0
2023-06-01T10,386.0
2023-06-01T11,392.0
2023-06-01T12,598.0
2023-06-01T13,498.0
2023-06-01T14,495.0
2023-06-01T15,805.0
2023-06-01T16,1094.0
2023-06-01T17,1192.0
2023-06-01T18,885.0
2023-06-01T19,568.0
2023-06-01T20,442.0
2023-06-01T21,345.0
2023-06-01T22,320.0
2023-06-01T23,208.0
2023-06-02T00,95.0
2023-06-02T01,31.0
2023-06-02T02,19.0
2023-06-02T03,13.0
2023-06-02T04,26.0
2023-06-02T05,87.0
2023-06-02T06,167.0
2023-06-02T07,729.0
2023-06-02T08,1441.0
2023-06-02T09,483.0
2023-06-02T10,378.0
2023-06-02T11,409.0
2023-06-02T12,547.0
2023-06-02T13,460.0
2023-06-02T14,482.0
2023-06-02T15,811.0
2023-06-02T16,1031.0
2023-06-02T17,913.0
2023-06-02T18,732.0
2023-06-02T19,474.0
2023-06-02T20,320.0
2023-06-02T21,272.0
2023-06-02T22,223.0
2023-06-02T23,189.0
2023-06-03T00,165.0
2023-06-03T01,73.0
2023-06-03T02,53.0
2023-06-03T03,30.0
2023-06-03T04,29.0
2023-06-03T05,34.0
2023-06-03T06,57.0
2023-06-03T07,106.0
2023-06-03T08,251.0
2023-06-03T09,281.0
2023-06-03T10,347.0
2023-06-03T11,386.0
2023-06-03T12,478.0
2023-06-03T13,485.0
2023-06-03T14,422.0
2023-06-03T15,486.0
2023-06-03T16,438.0
2023-06-03T17,449.0
2023-06-03T18,433.0
2023-06-03T19,390.0
2023-06-03T20,283.0
2023-06-03T21,226.0
2023-06-03T22,212.0
2023-06-03T23,234.0
2023-06-04T00,137.0
2023-06-04T01,82.0
2023-06-04T02,57.0
2023-06-04T03,25.0
2023-06-04T04,18.0
2023-06-04T05,29.0
2023-06-04T06,46.0
2023-06-04T07,55.0
2023-06-04T08,141.0
2023-06-04T09,214.0
2023-06-04T10,337.0
2023-06-04T11,352.0
2023-06-04T12,365.0
2023-06-04T13,379.0
2023-06-04T14,437.0
2023-06-04T15,433.0
2023-06-04T16,423.0
2023-06-04T17,430.0
2023-06-04T18,404.0
2023-06-04T19,356.0
2023-06-04T20,245.0
2023-06-04T21,253.0
2023-06-04T22,199.0
2023-06-04T23,111.0
2023-06-05T00,0.0
2023-06-05T01,0.0
2023-06-05T02,0.0
2023-06-05T03,0.0
2023-06-05T04,0.0
2023-06-05T05,0.0
2023-06-05T06,0.0
2023-06-05T07,0.0
2023-06-05T08,0.0
2023-06-05T09,0.0
2023-06-05T10,0.0
2023-06-05T11,0.0
2023-06-05T12,0.0
2023-06-05T13,0.0
2023-06-05T14,0.0
2023-06-05T15,0.0
2023-06-05T16,0.0
2023-06-05T17,0.0
2023-06-05T18,0.0
2023-06-05T19,0.0
2023-06-05T20,0.0
2023-06-05T21,0.0
2023-06-05T22,0.0
2023-06-05T23,0.0
2023-06-06T00,39.0
2023-06-06T01,19.0
2023-06-06T02,19.0
2023-06-06T03,9.0
2023-06-06T04,25.0
2023-06-06T05,83.0
2023-06-06T06,200.0
2023-06-06T07,941.0
2023-06-06T08,1758.0
2023-06-06T09,524.0
2023-06-06T10,381.0
2023-06-06T11,388.0
2023-06-06T12,586.0
2023-06-06T13,462.0
2023-06-06T14,402.0
2023-06-06T15,726.0
2023-06-06T16,1154.0
2023-06-06T17,1238.0
2023-06-06T18,860.0
2023-06-06T19,554.0
2023-06-06T20,355.0
2023-06-06T21,345.0
2023-06-06T22,310.0
2023-06-06T23,168.0
2023-06-07T00,44.0
2023-06-07T01,28.0
2023-06-07T02,10.0
2023-06-07T03,7.0
2023-06-07T04,26.0
2023-06-07T05,99.0
2023-06-07T06,191.0
2023-06-07T07,803.0
2023-06-07T08,1516.0
2023-06-07T09,533.0
2023-06-07T10,421.0
2023-06-07T11,504.0
2023-06-07T12,929.0
2023-06-07T13,599.0
2023-06-07T14,513.0
2023-06-07T15,487.0
2023-06-07T16,723.0
2023-06-07T17,977.0
2023-06-07T18,756.0
2023-06-07T19,515.0
2023-06-07T20,346.0
2023-06-07T21,305.0
2023-06-07T22,292.0
2023-06-07T23,174.0
2023-06-08T00,68.0
2023-06-08T01,31.0
2023-06-08T02,18.0
2023-06-08T03,14.0
2023-06-08T04,31.0
2023-06-08T05,77.0
2023-06-08T06,210.0
2023-06-08T07,882.0
2023-06-08T08,1624.0
2023-06-08T09,595.0
2023-06-08T10,411.0
2023-06-08T11,381.0
2023-06-08T12,700.0
2023-06-08T13,431.0
2023-06-08T14,452.0
2023-06-08T15,757.0
2023-06-08T16,1023.0
2023-06-08T17,1234.0
2023-06-08T18,892.0
2023-06-08T19,577.0
2023-06-08T20,393.0
2023-06-08T21,347.0
2023-06-08T22,332.0
2023-06-08T23,223.0
2023-06-09T00,113.0
2023-06-09T01,46.0
2023-06-09T02,17.0
2023-06-09T03,12.0
2023-06-09T04,24.0
2023-06-09T05,74.0
2023-06-09T06,183.0
2023-06-09T07,773.0
2023-06-09T08,1428.0
2023-06-09T09,515.0
2023-06-09T10,440.0
2023-06-09T11,496.0
2023-06-09T12,678.0
2023-06-09T13,525.0
2023-06-09T14,597.0
2023-06-09T15,835.0
2023-06-09T16,981.0
2023-06-09T17,982.0
2023-06-09T18,732.0
2023-06-09T19,519.0
2023-06-09T20,386.0
2023-06-09T21,299.0
2023-06-09T22,255.0
2023-06-09T23,250.0
2023-06-10T00,149.0
2023-06-10T01,105.0
2023-06-10T02,64.0
2023-06-10T03,46.0
2023-06-10T04,23.0
2023-06-10T05,35.0
2023-06-10T06,62.0
2023-06-10T07,112.0
2023-06-10T08,258.0
2023-06-10T09,323.0
2023-06-10T10,382.0
2023-06-10T11,370.0
2023-06-10T12,408.0
2023-06-10T13,380.0
2023-06-10T14,361.0
2023-06-10T15,431.0
2023-06-10T16,368.0
2023-06-10T17,388.0
2023-06-10T18,387.0
2023-06-10T19,358.0
2023-06-10T20,290.0
2023-06-10T21,213.0
2023-06-10T22,205.0
2023-06-10T23,201.0
2023-06-11T00,142.0
2023-06-11T01,82.0
2023-06-11T02,39.0
2023-06-11T03,27.0
2023-06-11T04,33.0
2023-06-11T05,37.0
2023-06-11T06,47.0
2023-06-11T07,80.0
2023-06-11T08,124.0
2023-06-11T09,271.0
2023-06-11T10,346.0
2023-06-11T11,357.0
2023-06-11T12,314.0
2023-06-11T13,277.0
2023-06-11T14,318.0
2023-06-11T15,293.0
2023-06-11T16,267.0
2023-06-11T17,352.0
2023-06-11T18,337.0
2023-06-11T19,285.0
2023-06-11T20,265.0
2023-06-11T21,279.0
2023-06-11T22,174.0
2023-06-11T23,100.0
2023-06-12T00,46.0
2023-06-12T01,25.0
2023-06-12T02,9.0
2023-06-12T03,4.0
2023-06-12T04,23.0
2023-06-12T05,85.0
2023-06-12T06,220.0
2023-06-12T07,890.0
2023-06-12T08,1661.0
2023-06-12T09,506.0
2023-06-12T10,399.0
2023-06-12T11,455.0
2023-06-12T12,677.0
2023-06-12T13,484.0
2023-06-12T14,485.0
2023-06-12T15,637.0
2023-06-12T16,900.0
2023-06-12T17,1087.0
2023-06-12T18,804.0
2023-06-12T19,494.0
2023-06-12T20,350.0
2023-06-12T21,350.0
2023-06-12T22,306.0
2023-06-12T23,137.0
2023-06-13T00,52.0
2023-06-13T01,35.0
2023-06-13T02,14.0
2023-06-13T03,17.0
2023-06-13T04,30.0
2023-06-13T05,95.0
2023-06-13T06,220.0
2023-06-13T07,941.0
2023-06-13T08,1651.0
2023-06-13T09,581.0
2023-06-13T10,446.0
2023-06-13T11,506.0
2023-06-13T12,628.0
2023-06-13T13,467.0
2023-06-13T14,422.0
2023-06-13T15,631.0
2023-06-13T16,904.0
2023-06-13T17,1209.0
2023-06-13T18,878.0
2023-06-13T19,555.0
2023-06-13T20,404.0
2023-06-13T21,366.0
2023-06-13T22,345.0
2023-06-13T23,182.0
2023-06-14T00,80.0
2023-06-14T01,27.0
2023-06-14T02,18.0
2023-06-14T03,15.0
2023-06-14T04,26.0
2023-06-14T05,94.0
2023-06-14T06,199.0
2023-06-14T07,841.0
2023-06-14T08,1454.0
2023-06-14T09,580.0
2023-06-14T10,501.0
2023-06-14T11,577.0
2023-06-14T12,814.0
2023-06-14T13,503.0
2023-06-14T14,451.0
2023-06-14T15,490.0
2023-06-14T16,698.0
2023-06-14T17,1017.0
2023-06-14T18,781.0
2023-06-14T19,544.0
2023-06-14T20,368.0
2023-06-14T21,366.0
2023-06-14T22,311.0
2023-06-14T23,222.0
2023-06-15T00,88.0
2023-06-15T01,21.0
2023-06-15T02,14.0
2023-06-15T03,14.0
2023-06-15T04,34.0
2023-06-15T05,81.0
2023-06-15T06,226.0
2023-06-15T07,911.0
2023-06-15T08,1577.0
2023-06-15T09,521.0
2023-06-15T10,505.0
2023-06-15T11,515.0
2023-06-15T12,684.0
2023-06-15T13,445.0
2023-06-15T14,469.0
2023-06-15T15,634.0
2023-06-15T16,934.0
2023-06-15T17,1137.0
2023-06-15T18,820.0
2023-06-15T19,594.0
2023-06-15T20,377.0
2023-06-15T21,340.0
2023-06-15T22,363.0
2023-06-15T23,231.0
2023-06-16T00,122.0
2023-06-16T01,51.0
2023-06-16T02,25.0
2023-06-16T03,27.0
2023-06-16T04,32.0
2023-06-16T05,79.0
2023-06-16T06,179.0
2023-06-16T07,758.0
2023-06-16T08,1418.0
2023-06-16T09,586.0
2023-06-16T10,516.0
2023-06-16T11,525.0
2023-06-16T12,662.0
2023-06-16T13,503.0
2023-06-16T14,554.0
2023-06-16T15,726.0
2023-06-16T16,878.0
2023-06-16T17,918.0
2023-06-16T18,749.0
2023-06-16T19,528.0
2023-06-16T20,384.0
2023-06-16T21,321.0
2023-06-16T22,340.0
2023-06-16T23,302.0
2023-06-17T00,188.0
2023-06-17T01,118.0
2023-06-17T02,78.0
2023-06-17T03,45.0
2023-06-17T04,33.0
2023-06-17T05,49.0
2023-06-17T06,61.0
2023-06-17T07,111.0
2023-06-17T08,217.0
2023-06-17T09,301.0
2023-06-17T10,332.0
2023-06-17T11,407.0
2023-06-17T12,404.0
2023-06-17T13,421.0
2023-06-17T14,446.0
2023-06-17T15,399.0
2023-06-17T16,413.0
2023-06-17T17,410.0
2023-06-17T18,354.0
2023-06-17T19,274.0
2023-06-17T20,241.0
2023-06-17T21,202.0
2023-06-17T22,207.0
2023-06-17T23,184.0
2023-06-18T00,126.0
2023-06-18T01,69.0
2023-06-18T02,59.0
2023-06-18T03,20.0
2023-06-18T04,22.0
2023-06-18T05,35.0
2023-06-18T06,39.0
2023-06-18T07,58.0
2023-06-18T08,83.0
2023-06-18T09,151.0
2023-06-18T10,212.0
2023-06-18T11,227.0
2023-06-18T12,269.0
2023-06-18T13,306.0
2023-06-18T14,317.0
2023-06-18T15,325.0
2023-06-18T16,337.0
2023-06-18T17,308.0
2023-06-18T18,350.0
2023-06-18T19,284.0
2023-06-18T20,256.0
2023-06-18T21,219.0
2023-06-18T22,130.0
2023-06-18T23,66.0
2023-06-19T00,41.0
2023-06-19T01,17.0
2023-06-19T02,8.0
2023-06-19T03,9.0
2023-06-19T04,46.0
2023-06-19T05,92.0
2023-06-19T06,203.0
2023-06-19T07,903.0
2023-06-19T08,1557.0
2023-06-19T09,488.0
2023-06-19T10,434.0
2023-06-19T11,549.0
2023-06-19T12,615.0
2023-06-19T13,416.0
2023-06-19T14,487.0
2023-06-19T15,582.0
2023-06-19T16,772.0
2023-06-19T17,1041.0
2023-06-19T18,737.0
2023-06-19T19,464.0
2023-06-19T20,339.0
2023-06-19T21,248.0
2023-06-19T22,279.0
2023-06-19T23,143.0
2023-06-20T00,56.0
2023-06-20T01,38.0
2023-06-20T02,15.0
2023-06-20T03,17.0
2023-06-20T04,45.0
2023-06-20T05,78.0
2023-06-20T06,214.0
2023-06-20T07,904.0
2023-06-20T08,1585.0
2023-06-20T09,521.0
2023-06-20T10,558.0
2023-06-20T11,507.0
2023-06-20T12,625.0
2023-06-20T13,468.0
2023-06-20T14,466.0
2023-06-20T15,613.0
2023-06-20T16,792.0
2023-06-20T17,884.0
2023-06-20T18,609.0
2023-06-20T19,395.0
2023-06-20T20,274.0
2023-06-20T21,225.0
2023-06-20T22,246.0
2023-06-20T23,150.0
2023-06-21T00,63.0
2023-06-21T01,33.0
2023-06-21T02,11.0
2023-06-21T03,11.0
2023-06-21T04,26.0
2023-06-21T05,71.0
2023-06-21T06,194.0
2023-06-21T07,804.0
2023-06-21T08,1370.0
2023-06-21T09,589.0
2023-06-21T10,553.0
2023-06-21T11,558.0
2023-06-21T12,723.0
2023-06-21T13,513.0
2023-06-21T14,498.0
2023-06-21T15,468.0
2023-06-21T16,722.0
2023-06-21T17,987.0
2023-06-21T18,772.0
2023-06-21T19,520.0
2023-06-21T20,380.0
2023-06-21T21,342.0
2023-06-21T22,309.0
2023-06-21T23,172.0
2023-06-22T00,112.0
2023-06-22T01,37.0
2023-06-22T02,25.0
2023-06-22T03,13.0
2023-06-22T04,47.0
2023-06-22T05,77.0
2023-06-22T06,208.0
2023-06-22T07,823.0
2023-06-22T08,1435.0
2023-06-22T09,541.0
2023-06-22T10,449.0
2023-06-22T11,504.0
2023-06-22T12,456.0
2023-06-22T13,373.0
2023-06-22T14,317.0
2023-06-22T15,464.0
2023-06-22T16,787.0
2023-06-22T17,964.0
2023-06-22T18,698.0
2023-06-22T19,502.0
2023-06-22T20,317.0
2023-06-22T21,282.0
2023-06-22T22,295.0
2023-06-22T23,176.0
2023-06-23T00,88.0
2023-06-23T01,41.0
2023-06-23T02,23.0
2023-06-23T03,29.0
2023-06-23T04,39.0
2023-06-23T05,92.0
2023-06-23T06,170.0
2023-06-23T07,681.0
2023-06-23T08,1157.0
2023-06-23T09,517.0
2023-06-23T10,448.0
2023-06-23T11,456.0
2023-06-23T12,598.0
2023-06-23T13,533.0
2023-06-23T14,547.0
2023-06-23T15,716.0
2023-06-23T16,846.0
2023-06-23T17,901.0
2023-06-23T18,669.0
2023-06-23T19,476.0
2023-06-23T20,327.0
2023-06-23T21,323.0
2023-06-23T22,253.0
2023-06-23T23,199.0
2023-06-24T00,147.0
2023-06-24T01,111.0
2023-06-24T02,58.0
2023-06-24T03,38.0
2023-06-24T04,26.0
2023-06-24T05,47.0
2023-06-24T06,54.0
2023-06-24T07,87.0
2023-06-24T08,226.0
2023-06-24T09,325.0
2023-06-24T10,397.0
2023-06-24T11,474.0
2023-06-24T12,520.0
2023-06-24T13,494.0
2023-06-24T14,501.0
2023-06-24T15,518.0
2023-06-24T16,499.0
2023-06-24T17,442.0
2023-06-24T18,430.0
2023-06-24T19,325.0
2023-06-24T20,254.0
2023-06-24T21,230.0
2023-06-24T22,208.0
2023-06-24T23,213.0
2023-06-25T00,118.0
2023-06-25T01,122.0
2023-06-25T02,65.0
2023-06-25T03,37.0
2023-06-25T04,21.0
2023-06-25T05,36.0
2023-06-25T06,41.0
2023-06-25T07,67.0
2023-06-25T08,117.0
2023-06-25T09,210.0
2023-06-25T10,319.0
2023-06-25T11,345.0
2023-06-25T12,339.0
2023-06-25T13,394.0
2023-06-25T14,330.0
2023-06-25T15,343.0
2023-06-25T16,336.0
2023-06-25T17,341.0
2023-06-25T18,338.0
2023-06-25T19,330.0
2023-06-25T20,302.0
2023-06-25T21,260.0
2023-06-25T22,242.0
2023-06-25T23,154.0
2023-06-26T00,66.0
2023-06-26T01,37.0
2023-06-26T02,15.0
2023-06-26T03,12.0
2023-06-26T04,33.0
2023-06-26T05,74.0
2023-06-26T06,215.0
2023-06-26T07,743.0
2023-06-26T08,1350.0
2023-06-26T09,507.0
2023-06-26T10,390.0
2023-06-26T11,402.0
2023-06-26T12,449.0
2023-06-26T13,484.0
2023-06-26T14,406.0
2023-06-26T15,550.0
2023-06-26T16,860.0
2023-06-26T17,1079.0
2023-06-26T18,764.0
2023-06-26T19,497.0
2023-06-26T20,336.0
2023-06-26T21,279.0
2023-06-26T22,284.0
2023-06-26T23,166.0
2023-06-27T00,83.0
2023-06-27T01,48.0
2023-06-27T02,44.0
2023-06-27T03,32.0
2023-06-27T04,38.0
2023-06-27T05,88.0
2023-06-27T06,225.0
2023-06-27T07,850.0
2023-06-27T08,1283.0
2023-06-27T09,551.0
2023-06-27T10,418.0
2023-06-27T11,426.0
2023-06-27T12,596.0
2023-06-27T13,497.0
2023-06-27T14,474.0
2023-06-27T15,574.0
2023-06-27T16,888.0
2023-06-27T17,1222.0
2023-06-27T18,854.0
2023-06-27T19,492.0
2023-06-27T20,360.0
2023-06-27T21,367.0
2023-06-27T22,335.0
2023-06-27T23,174.0
2023-06-28T00,109.0
2023-06-28T01,60.0
2023-06-28T02,46.0
2023-06-28T03,28.0
2023-06-28T04,49.0
2023-06-28T05,88.0
2023-06-28T06,187.0
2023-06-28T07,695.0
2023-06-28T08,1091.0
2023-06-28T09,492.0
2023-06-28T10,406.0
2023-06-28T11,425.0
2023-06-28T12,630.0
2023-06-28T13,445.0
2023-06-28T14,479.0
2023-06-28T15,489.0
2023-06-28T16,741.0
2023-06-28T17,1027.0
2023-06-28T18,705.0
2023-06-28T19,512.0
2023-06-28T20,399.0
2023-06-28T21,286.0
2023-06-28T22,302.0
2023-06-28T23,217.0
2023-06-29T00,100.0
2023-06-29T01,62.0
2023-06-29T02,42.0
2023-06-29T03,28.0
2023-06-29T04,49.0
2023-06-29T05,86.0
2023-06-29T06,185.0
2023-06-29T07,646.0
2023-06-29T08,1116.0
2023-06-29T09,553.0
2023-06-29T10,387.0
2023-06-29T11,417.0
2023-06-29T12,612.0
2023-06-29T13,443.0
2023-06-29T14,441.0
2023-06-29T15,592.0
2023-06-29T16,838.0
2023-06-29T17,1136.0
2023-06-29T18,783.0
2023-06-29T19,470.0
2023-06-29T20,344.0
2023-06-29T21,342.0
2023-06-29T22,332.0
2023-06-29T23,207.0
2023-06-30T00,139.0
2023-06-30T01,94.0
2023-06-30T02,69.0
2023-06-30T03,54.0
2023-06-30T04,68.0
2023-06-30T05,72.0
2023-06-30T06,152.0
2023-06-30T07,563.0
2023-06-30T08,1048.0
2023-06-30T09,539.0
2023-06-30T10,414.0
2023-06-30T11,444.0
2023-06-30T12,589.0
2023-06-30T13,494.0
2023-06-30T14,469.0
2023-06-30T15,541.0
2023-06-30T16,682.0
2023-06-30T17,827.0
2023-06-30T18,614.0
2023-06-30T19,465.0
2023-06-30T20,325.0
2023-06-30T21,260.0
2023-06-30T22,239.0
2023-06-30T23,208.0
